soil_moisture,soil_moisture_p,humidity_p,temperature_c,heat_index_c
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.50,12.86
401.00,17.00,75.00,13.50,12.86
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
402.00,16.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
402.00,16.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
402.00,16.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.60,12.97
401.00,17.00,75.00,13.50,12.86
402.00,16.00,75.00,13.50,12.86
401.00,17.00,75.00,13.40,12.75
401.00,17.00,75.00,13.40,12.75
402.00,16.00,75.00,13.40,12.75
402.00,16.00,75.00,13.40,12.75
401.00,17.00,75.00,13.40,12.75
401.00,17.00,75.00,13.40,12.75
401.00,17.00,75.00,13.40,12.75
402.00,16.00,75.00,13.40,12.75
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.40,12.75
402.00,16.00,75.00,13.40,12.75
401.00,17.00,75.00,13.40,12.75
401.00,17.00,75.00,13.40,12.75
401.00,17.00,75.00,13.40,12.75
402.00,16.00,75.00,13.40,12.75
402.00,16.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
402.00,16.00,75.00,13.40,12.75
402.00,16.00,75.00,13.40,12.75
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
402.00,16.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,75.00,13.30,12.64
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
402.00,16.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
400.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,77.00,13.30,12.70
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
401.00,17.00,76.00,13.30,12.67
402.00,16.00,76.00,13.30,12.67
402.00,16.00,76.00,13.40,12.78
401.00,17.00,76.00,13.40,12.78
401.00,17.00,76.00,13.40,12.78
401.00,17.00,76.00,13.40,12.78
402.00,16.00,76.00,13.40,12.78
401.00,17.00,76.00,13.40,12.78
401.00,17.00,76.00,13.40,12.78
402.00,16.00,76.00,13.40,12.78
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
402.00,16.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,76.00,13.70,13.11
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
402.00,16.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
401.00,17.00,75.00,13.70,13.08
